harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,type,size,stems.per.acre
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_short,14179.70187488378
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_short,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,suppressed,14179.70187488378
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exposed,0
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,total,14179.70187488378
boot,interior,355,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,sup_short,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,sup_med,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,exp_short,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,exp_med,1540.63586243777
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,suppressed,0
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,exposed,1540.63586243777
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,total,1540.63586243777
boot,interior,355,1,2020,rm,veg,2017,2020,3,protected,commercial,winners,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_short,2025.6716964119687
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_med,1155.4768968283274
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exposed,3181.148593240296
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,total,3181.148593240296
boot,interior,355,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,2025.6716964119687
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,2025.6716964119687
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,0
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,2025.6716964119687
boot,interior,355,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_short,1012.8358482059843
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_short,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_tall,385.1589656094425
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,suppressed,1012.8358482059843
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exposed,385.1589656094425
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,total,1397.9948138154268
boot,interior,357,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,winners,385.1589656094425
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_short,2025.6716964119687
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_short,0
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_med,770.317931218885
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,suppressed,2025.6716964119687
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exposed,770.317931218885
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,total,2795.9896276308536
boot,interior,358,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,winners,770.317931218885
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,1012.8358482059843
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,1012.8358482059843
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,0
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,1012.8358482059843
boot,interior,358,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,2025.6716964119687
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,2025.6716964119687
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,2025.6716964119687
boot,interior,359,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,770.317931218885
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,4051.3433928239374
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,4051.3433928239374
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,4051.3433928239374
boot,interior,361,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,1155.4768968283274
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,20256.71696411969
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,20256.71696411969
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,20256.71696411969
boot,interior,362,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,1540.63586243777
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,2025.6716964119687
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,2025.6716964119687
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,2025.6716964119687
boot,interior,363,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,770.317931218885
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_short,1012.8358482059843
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,exposed,1012.8358482059843
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,total,1012.8358482059843
boot,interior,364,1,2020,rm,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,3038.507544617953
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,3038.507544617953
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,3038.507544617953
boot,interior,364,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,4051.3433928239374
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,12154.030178471812
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,4051.3433928239374
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,12154.030178471812
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,16205.37357129575
boot,interior,365,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_short,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_med,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_short,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_med,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_tall,385.1589656094425
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_sapl,770.317931218885
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,suppressed,0
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,exposed,1155.4768968283274
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,total,1155.4768968283274
boot,interior,365,1,2020,ba,veg,2017,2020,3,protected,commercial,winners,1155.4768968283274
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_short,1012.8358482059843
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_med,3851.5896560944248
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,exposed,4864.425504300409
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,total,4864.425504300409
boot,interior,366,1,2020,sb,singl/unk,2017,2020,3,protected,commercial,winners,1540.63586243777
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_short,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_med,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_short,1012.8358482059843
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_med,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_tall,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,suppressed,0
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,exposed,1012.8358482059843
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,total,1012.8358482059843
boot,interior,367,1,2020,wa,singl/unk,2017,2020,3,protected,commercial,winners,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_short,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_med,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_tall,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,sup_sapl,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_short,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_med,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_tall,3081.27172487554
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,exp_sapl,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,suppressed,0
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,exposed,3081.27172487554
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,total,3081.27172487554
boot,interior,367,1,2020,ba,veg,2017,2020,3,protected,commercial,winners,1540.63586243777
