harvest,season,cut,year,numb_yrs_grow,point,location,wall,spp,count,origin,type,size,stems.per.acre
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,exp_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,exp_tall,1540.619849129547
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,suppressed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,exposed,1540.619849129547
recknagel,2023,2019,2023,4,167,interior,unprotected,sm,4,clump,commercial,total,1540.619849129547
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,sup_short,1012.8253208302352
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,sup_med,1540.619849129547
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,exp_med,3081.239698259094
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,exp_tall,1540.619849129547
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,suppressed,2553.445169959782
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,exposed,4621.859547388641
recknagel,2023,2019,2023,4,167,interior,unprotected,sb,1,single,commercial,total,7175.304717348423
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,sup_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,sup_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,exp_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,suppressed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,exposed,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,ro,1,single,commercial,total,385.15496228238675
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,sup_short,1012.8253208302352
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,sup_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,sup_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,sup_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,exp_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,exp_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,exp_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,suppressed,1012.8253208302352
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,exposed,385.15496228238675
recknagel,2023,2019,2023,4,172,interior,unprotected,rm,1,single,commercial,total,1397.980283112622
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,sup_short,1012.8253208302352
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,sup_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,sup_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,sup_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,exp_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,exp_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,exp_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,exp_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,suppressed,1012.8253208302352
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,exposed,0
recknagel,2023,2019,2023,4,172,interior,unprotected,sb,1,single,commercial,total,1012.8253208302352
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,sup_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,sup_med,770.3099245647735
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,sup_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,sup_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,exp_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,exp_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,exp_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,exp_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,suppressed,770.3099245647735
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,exposed,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ro,1,single,commercial,total,770.3099245647735
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,sup_short,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,sup_med,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,sup_tall,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,sup_sapl,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,exp_short,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,exp_tall,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,exp_sapl,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,suppressed,0
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1421,perimeter,protected,qa,1,single,diversity,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,sup_short,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,sup_med,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,sup_tall,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,sup_sapl,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,exp_short,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,exp_med,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,exp_sapl,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,suppressed,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,smc,1,single,diversity,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,sup_short,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,sup_med,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,sup_tall,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,sup_sapl,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,exp_short,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,exp_tall,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,exp_sapl,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,suppressed,0
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1424,perimeter,protected,wi,1,single,diversity,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,sup_short,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,sup_med,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,sup_tall,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,sup_sapl,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,exp_short,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,exp_tall,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,exp_sapl,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,suppressed,0
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1428,perimeter,protected,svb,1,single,diversity,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,sup_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,sup_med,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,sup_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,sup_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,exp_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,exp_med,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,exp_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,suppressed,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,smc,1,single,diversity,total,385.15496228238675
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,exp_tall,1155.4648868471602
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,exposed,1540.619849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,1,single,diversity,total,1540.619849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,exp_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,exp_tall,1925.7748114119338
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,exposed,1925.7748114119338
recknagel,2023,2019,2023,4,135,perimeter,unprotected,bta,5,clump,diversity,total,1925.7748114119338
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,sup_short,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,sup_med,385.15496228238675
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,sup_tall,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,exp_short,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,exp_med,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,exp_tall,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,exp_sapl,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,suppressed,385.15496228238675
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,exposed,0
recknagel,2023,2019,2023,4,136,perimeter,unprotected,bta,1,single,diversity,total,385.15496228238675
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_short,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_med,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_tall,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_short,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_tall,7703.099245647735
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_sapl,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,suppressed,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exposed,8088.254207930122
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,total,8088.254207930122
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_short,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_med,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_tall,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_short,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_med,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_tall,6547.634358800575
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_sapl,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,suppressed,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exposed,6547.634358800575
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,total,6547.634358800575
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_short,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_med,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_tall,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_short,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_med,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_tall,1155.4648868471602
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exp_sapl,54.16241657096063
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,suppressed,0
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,exposed,1209.6273034181208
recknagel,2023,2019,2023,4,138,perimeter,unprotected,smc,1,single,diversity,total,1209.6273034181208
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,sup_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,sup_med,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,sup_tall,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,sup_sapl,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,exp_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,exp_tall,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,svb,1,single,diversity,exp_sapl,0
